CompanyID,CompanyName,Year,Revenue,ProfitMargin,MarketCap,GrowthRate
325,Company_325,2020,2030.6,0.2,25.1,2.8
325,Company_325,2021,2257.8,1.7,550.6,11.2
325,Company_325,2022,2190.2,-2.3,9359.5,-3.0
325,Company_325,2023,2094.2,-2.9,1922.4,-4.4
325,Company_325,2024,2283.0,-2.4,10864.2,9.0
325,Company_325,2025,2420.6,-1.7,1449.9,6.0
326,Company_326,2015,1698.0,15.7,2201.6,
326,Company_326,2016,1923.9,16.7,4441.3,13.3
326,Company_326,2017,2058.9,16.1,3118.8,7.0
326,Company_326,2018,2204.0,17.7,7478.8,7.0
326,Company_326,2019,2264.3,21.4,7084.9,2.7
326,Company_326,2020,2656.9,21.7,8584.6,17.3
326,Company_326,2021,3205.0,19.6,8677.9,20.6
326,Company_326,2022,3778.3,15.0,5258.3,17.9
326,Company_326,2023,4701.7,16.0,11994.2,24.4
326,Company_326,2024,4900.6,18.9,10859.8,4.2
326,Company_326,2025,5512.2,17.5,11012.0,12.5
327,Company_327,2015,1960.7,0.5,204.9,
327,Company_327,2016,1849.3,-0.9,6014.5,-5.7
327,Company_327,2017,1524.6,-0.1,4200.6,-17.6
327,Company_327,2018,1515.4,0.2,59.3,-0.6
327,Company_327,2019,1276.4,-0.9,5874.6,-15.8
327,Company_327,2020,1235.7,-0.9,4718.5,-3.2
327,Company_327,2021,1009.2,-3.4,975.3,-18.3
327,Company_327,2022,820.8,-1.2,3220.7,-18.7
327,Company_327,2023,782.5,-2.2,3148.2,-4.7
327,Company_327,2024,734.9,-2.3,2863.5,-6.1
327,Company_327,2025,669.4,-1.6,1038.8,-8.9
328,Company_328,2015,2625.6,3.4,963.6,
328,Company_328,2016,2438.3,5.0,1246.7,-7.1
328,Company_328,2017,2283.8,8.7,2958.7,-6.3
328,Company_328,2018,2475.0,10.8,3143.5,8.4
328,Company_328,2019,2719.4,9.8,4375.2,9.9
328,Company_328,2020,2510.8,8.6,3183.0,-7.7
328,Company_328,2021,2415.4,9.4,5351.4,-3.8
328,Company_328,2022,2343.3,8.1,2795.1,-3.0
328,Company_328,2023,2302.4,8.4,3424.0,-1.7
328,Company_328,2024,2342.2,9.1,3149.1,1.7
328,Company_328,2025,2343.4,11.7,3851.3,0.0
329,Company_329,2015,15907.7,22.9,48383.4,
329,Company_329,2016,15718.9,23.4,32881.6,-1.2
329,Company_329,2017,17970.9,21.5,43203.3,14.3
329,Company_329,2018,19476.3,24.2,50635.1,8.4
329,Company_329,2019,20608.3,29.2,84705.7,5.8
329,Company_329,2020,22192.3,29.9,59775.3,7.7
329,Company_329,2021,21861.5,30.9,83903.7,-1.5
329,Company_329,2022,22079.3,31.2,113511.7,1.0
329,Company_329,2023,22900.0,28.5,65565.2,3.7
329,Company_329,2024,24939.6,27.8,129601.7,8.9
329,Company_329,2025,26371.5,27.5,139488.7,5.7
330,Company_330,2015,1364.3,12.8,2898.3,
330,Company_330,2016,1492.6,14.4,3396.3,9.4
330,Company_330,2017,1596.6,15.1,2722.5,7.0
330,Company_330,2018,1613.1,16.5,2508.7,1.0
330,Company_330,2019,1657.5,20.4,4824.6,2.7
330,Company_330,2020,1743.3,22.1,4544.7,5.2
330,Company_330,2021,1555.8,24.3,6095.8,-10.8
330,Company_330,2022,1395.7,25.3,6075.4,-10.3
330,Company_330,2023,1232.8,26.7,3004.9,-11.7
330,Company_330,2024,1382.0,30.7,7280.8,12.1
330,Company_330,2025,1523.1,31.6,8430.3,10.2
331,Company_331,2015,340.2,10.7,428.1,
331,Company_331,2016,320.7,8.7,345.4,-5.7
331,Company_331,2017,362.2,13.4,756.0,13.0
331,Company_331,2018,359.3,13.7,535.5,-0.8
331,Company_331,2019,281.8,14.6,542.3,-21.6
331,Company_331,2020,300.0,16.7,1205.8,6.5
331,Company_331,2021,322.0,16.2,677.9,7.3
331,Company_331,2022,381.1,16.9,1454.5,18.3
331,Company_331,2023,392.8,15.5,1193.9,3.1
331,Company_331,2024,432.5,17.1,1718.0,10.1
331,Company_331,2025,417.1,18.7,973.0,-3.6
332,Company_332,2015,627.8,14.0,736.4,
332,Company_332,2016,746.3,12.8,812.9,18.9
332,Company_332,2017,800.7,12.8,1204.2,7.3
332,Company_332,2018,768.4,10.1,969.7,-4.0
332,Company_332,2019,921.1,9.7,1155.0,19.9
332,Company_332,2020,940.7,9.7,1315.4,2.1
332,Company_332,2021,1051.0,8.5,862.5,11.7
332,Company_332,2022,1079.2,10.0,1606.0,2.7
332,Company_332,2023,1000.3,9.6,1182.8,-7.3
332,Company_332,2024,1135.9,10.5,1278.8,13.5
332,Company_332,2025,1357.3,11.1,1338.2,19.5
333,Company_333,2015,18150.6,22.7,108102.0,
333,Company_333,2016,18433.0,25.3,76166.5,1.6
333,Company_333,2017,18906.2,21.8,86822.3,2.6
333,Company_333,2018,16667.6,22.6,107756.9,-11.8
333,Company_333,2019,16628.2,25.8,72385.3,-0.2
333,Company_333,2020,17095.3,29.2,93561.0,2.8
333,Company_333,2021,18496.3,28.8,94576.8,8.2
333,Company_333,2022,20845.4,27.7,118502.3,12.7
333,Company_333,2023,25900.4,26.7,218902.1,24.2
333,Company_333,2024,26163.1,26.8,224585.8,1.0
333,Company_333,2025,22843.0,23.1,85981.9,-12.7
334,Company_334,2015,16571.5,24.8,62744.0,
334,Company_334,2016,18404.9,23.9,105079.3,11.1
334,Company_334,2017,17911.1,25.3,153654.5,-2.7
334,Company_334,2018,17753.7,22.3,114505.6,-0.9
334,Company_334,2019,18325.8,20.3,83689.0,3.2
334,Company_334,2020,17606.1,19.0,80062.2,-3.9
334,Company_334,2021,15423.5,15.3,61300.5,-12.4
334,Company_334,2022,13919.9,15.8,37249.2,-9.7
334,Company_334,2023,12847.0,14.9,37735.5,-7.7
334,Company_334,2024,15042.7,16.3,43070.3,17.1
334,Company_334,2025,17950.9,17.3,93662.5,19.3
335,Company_335,2015,414.8,13.3,653.0,
335,Company_335,2016,398.4,14.4,709.1,-3.9
335,Company_335,2017,392.7,12.3,569.0,-1.4
335,Company_335,2018,377.5,11.8,631.0,-3.9
335,Company_335,2019,339.1,10.9,451.8,-10.2
335,Company_335,2020,341.2,12.3,404.8,0.6
335,Company_335,2021,341.6,10.5,502.7,0.1
335,Company_335,2022,348.5,9.5,291.0,2.0
335,Company_335,2023,355.4,8.5,287.3,2.0
335,Company_335,2024,371.8,8.0,250.3,4.6
335,Company_335,2025,352.5,7.4,261.5,-5.2
336,Company_336,2015,2146.9,8.3,4134.4,
336,Company_336,2016,2157.5,10.1,2772.9,0.5
336,Company_336,2017,2393.0,10.9,5750.3,10.9
336,Company_336,2018,2490.5,10.9,5596.3,4.1
336,Company_336,2019,2670.7,9.6,6260.3,7.2
336,Company_336,2020,2755.0,9.1,6126.0,3.2
336,Company_336,2021,2689.6,9.3,4815.6,-2.4
336,Company_336,2022,2545.1,9.3,3965.3,-5.4
336,Company_336,2023,2655.3,10.9,3866.7,4.3
336,Company_336,2024,2525.7,8.7,2222.3,-4.9
336,Company_336,2025,2451.7,8.2,3776.0,-2.9
337,Company_337,2015,2294.2,18.1,3399.5,
337,Company_337,2016,2727.5,16.2,7286.2,18.9
337,Company_337,2017,2954.9,18.9,5505.3,8.3
337,Company_337,2018,3181.4,21.1,9443.7,7.7
337,Company_337,2019,3745.5,22.6,16018.6,17.7
337,Company_337,2020,3756.5,22.8,12202.4,0.3
337,Company_337,2021,3787.8,24.2,12239.6,0.8
337,Company_337,2022,4512.7,26.8,23376.1,19.1
337,Company_337,2023,4870.9,24.7,18137.2,7.9
337,Company_337,2024,5786.8,25.7,26448.5,18.8
337,Company_337,2025,6490.4,23.4,20905.1,12.2
338,Company_338,2015,11942.7,9.7,22351.9,
338,Company_338,2016,12039.6,4.9,9654.9,0.8
338,Company_338,2017,9972.5,4.0,4449.6,-17.2
338,Company_338,2018,10729.7,0.4,859.5,7.6
338,Company_338,2019,9530.8,-0.4,9778.2,-11.2
338,Company_338,2020,8682.2,1.8,1422.3,-8.9
338,Company_338,2021,8826.6,3.5,3003.8,1.7
338,Company_338,2022,8935.7,0.6,557.2,1.2
338,Company_338,2023,7952.8,2.7,3708.1,-11.0
338,Company_338,2024,7854.4,3.8,3030.6,-1.2
338,Company_338,2025,7936.2,-1.1,28233.4,1.0
339,Company_339,2015,2116.5,13.3,4706.2,
339,Company_339,2016,2313.1,13.8,3475.5,9.3
339,Company_339,2017,2364.5,11.2,3111.2,2.2
339,Company_339,2018,2543.7,12.7,5220.4,7.6
339,Company_339,2019,2651.0,12.6,3835.2,4.2
339,Company_339,2020,2969.3,15.1,6601.6,12.0
339,Company_339,2021,2748.1,12.0,3972.6,-7.4
339,Company_339,2022,2749.6,8.3,2725.9,0.1
339,Company_339,2023,2975.4,11.6,5770.6,8.2
339,Company_339,2024,3098.5,12.3,7268.3,4.1
339,Company_339,2025,3562.5,13.5,8315.5,15.0
340,Company_340,2015,633.6,9.6,1308.1,
340,Company_340,2016,718.4,11.2,1918.8,13.4
340,Company_340,2017,750.4,9.1,708.6,4.4
340,Company_340,2018,791.2,6.8,1307.5,5.4
340,Company_340,2019,837.6,4.7,680.6,5.9
340,Company_340,2020,884.3,5.9,1011.5,5.6
340,Company_340,2021,787.6,6.5,645.5,-10.9
340,Company_340,2022,862.7,0.8,115.8,9.5
340,Company_340,2023,834.7,5.5,1081.0,-3.3
340,Company_340,2024,803.6,4.5,694.8,-3.7
340,Company_340,2025,787.9,2.5,435.8,-2.0
341,Company_341,2015,11946.1,15.7,30463.3,
341,Company_341,2016,13171.3,15.8,19645.5,10.3
341,Company_341,2017,14440.8,14.6,39776.7,9.6
341,Company_341,2018,14656.0,14.7,19868.6,1.5
341,Company_341,2019,16193.2,11.2,25020.6,10.5
341,Company_341,2020,19234.0,12.1,27368.1,18.8
341,Company_341,2021,20789.6,11.1,21141.2,8.1
341,Company_341,2022,20069.5,8.6,25625.6,-3.5
341,Company_341,2023,21815.4,10.0,34158.4,8.7
341,Company_341,2024,24539.2,10.5,49729.0,12.5
341,Company_341,2025,26361.2,11.9,40879.0,7.4
342,Company_342,2015,12118.5,5.3,8356.6,
342,Company_342,2016,11746.3,10.4,22592.0,-3.1
342,Company_342,2017,11225.1,5.8,10051.5,-4.4
342,Company_342,2018,10457.1,8.0,11306.4,-6.8
342,Company_342,2019,9641.5,22.2,18328.0,-7.8
342,Company_342,2020,8432.0,18.7,30553.4,-12.5
342,Company_342,2021,7118.9,19.1,26826.8,-15.6
342,Company_342,2022,6794.6,28.9,24016.6,-4.6
342,Company_342,2023,6816.2,26.7,21380.1,0.3
342,Company_342,2024,6620.7,29.9,22674.1,-2.9
342,Company_342,2025,5279.7,25.6,22229.7,-20.3
343,Company_343,2015,7803.1,19.1,12270.1,
343,Company_343,2016,9163.0,18.6,15706.8,17.4
343,Company_343,2017,9502.2,18.0,21013.1,3.7
343,Company_343,2018,9981.7,14.1,20334.4,5.0
343,Company_343,2019,10779.7,13.4,24226.7,8.0
343,Company_343,2020,11639.4,11.6,11348.3,8.0
343,Company_343,2021,13127.9,14.7,36317.0,12.8
343,Company_343,2022,13168.1,16.6,21008.3,0.3
343,Company_343,2023,13568.3,12.2,29483.2,3.0
343,Company_343,2024,13680.3,9.4,20222.4,0.8
343,Company_343,2025,13978.9,11.8,25453.5,2.2
344,Company_344,2015,2844.8,22.7,13275.5,
344,Company_344,2016,3328.2,22.5,12540.9,17.0
344,Company_344,2017,3588.3,22.0,12354.2,7.8
344,Company_344,2018,3790.3,22.0,23742.8,5.6
344,Company_344,2019,4403.7,18.2,16481.6,16.2
344,Company_344,2020,4797.4,15.8,18446.1,8.9
344,Company_344,2021,4875.0,17.5,19627.6,1.6
344,Company_344,2022,5174.2,15.1,14712.6,6.1
344,Company_344,2023,5956.6,18.7,22703.0,15.1
344,Company_344,2024,6717.0,21.4,24156.6,12.8
344,Company_344,2025,7000.5,21.4,38330.6,4.2
345,Company_345,2015,678.2,8.5,1172.9,
345,Company_345,2016,640.8,10.7,787.1,-5.5
345,Company_345,2017,649.7,8.6,821.1,1.4
345,Company_345,2018,679.2,9.7,695.2,4.5
345,Company_345,2019,683.6,8.1,1088.6,0.6
345,Company_345,2020,696.0,10.9,1855.9,1.8
345,Company_345,2021,745.6,10.5,1267.4,7.1
345,Company_345,2022,816.8,9.9,1172.9,9.6
345,Company_345,2023,773.6,12.6,1899.2,-5.3
345,Company_345,2024,753.3,14.0,1099.9,-2.6
345,Company_345,2025,703.4,16.3,2408.6,-6.6
346,Company_346,2015,674.3,4.7,282.3,
346,Company_346,2016,719.6,5.5,607.6,6.7
346,Company_346,2017,814.0,4.1,527.0,13.1
346,Company_346,2018,723.5,0.4,24.6,-11.1
346,Company_346,2019,744.9,-1.2,453.5,3.0
346,Company_346,2020,935.2,-3.9,1937.8,25.6
346,Company_346,2021,929.8,-4.8,2814.0,-0.6
346,Company_346,2022,990.3,-5.5,1271.5,6.5
346,Company_346,2023,966.1,-6.7,1204.7,-2.4
346,Company_346,2024,1033.7,-7.4,1387.7,7.0
346,Company_346,2025,1015.1,-5.5,3539.6,-1.8
347,Company_347,2015,15994.6,16.9,76600.3,
347,Company_347,2016,19282.1,19.1,121086.8,20.6
347,Company_347,2017,23791.7,20.0,90419.9,23.4
347,Company_347,2018,30408.3,20.5,172333.7,27.8
347,Company_347,2019,38334.1,19.4,161135.8,26.1
347,Company_347,2020,41754.5,21.5,298158.8,8.9
347,Company_347,2021,47174.1,25.1,228277.1,13.0
347,Company_347,2022,56664.9,23.9,392747.4,20.1
347,Company_347,2023,69126.9,26.1,354084.0,22.0
347,Company_347,2024,76569.4,23.3,504402.7,10.8
347,Company_347,2025,91780.1,20.1,578679.3,19.9
348,Company_348,2015,2757.6,21.9,8379.4,
348,Company_348,2016,2732.0,19.6,12085.0,-0.9
348,Company_348,2017,3184.7,17.9,10131.0,16.6
348,Company_348,2018,3373.0,12.5,4606.9,5.9
348,Company_348,2019,3552.6,11.5,7042.6,5.3
348,Company_348,2020,3910.4,11.9,8320.9,10.1
348,Company_348,2021,4487.3,9.7,8467.3,14.8
348,Company_348,2022,5300.4,7.4,8503.6,18.1
348,Company_348,2023,5622.5,10.0,9678.4,6.1
348,Company_348,2024,5958.7,10.5,12999.3,6.0
348,Company_348,2025,6299.4,11.7,8498.2,5.7
349,Company_349,2015,1070.9,2.8,424.2,
349,Company_349,2016,1168.7,3.2,373.8,9.1
349,Company_349,2017,1381.3,-0.6,5812.2,18.2
349,Company_349,2018,1498.1,-1.0,4296.1,8.5
349,Company_349,2019,1510.6,-3.0,6649.4,0.8
349,Company_349,2020,1628.5,-3.6,7623.1,7.8
349,Company_349,2021,1724.3,-3.8,1745.3,5.9
349,Company_349,2022,1962.1,-4.7,2134.4,13.8
349,Company_349,2023,1939.0,-6.1,5282.6,-1.2
349,Company_349,2024,1622.5,-3.9,1273.1,-16.3
349,Company_349,2025,1520.2,-3.3,5970.1,-6.3
350,Company_350,2015,2255.4,11.3,2472.6,
350,Company_350,2016,2610.7,10.7,3495.7,15.8
350,Company_350,2017,2419.3,11.4,2953.5,-7.3
350,Company_350,2018,2501.4,14.0,4843.7,3.4
350,Company_350,2019,2775.9,15.3,3567.8,11.0
350,Company_350,2020,3178.5,16.3,5552.9,14.5
350,Company_350,2021,2945.0,14.3,5406.4,-7.3
350,Company_350,2022,2993.9,15.3,6222.1,1.7
350,Company_350,2023,2908.2,13.9,4863.6,-2.9
350,Company_350,2024,3095.4,14.2,5030.1,6.4
350,Company_350,2025,2727.1,11.9,3965.8,-11.9
351,Company_351,2015,712.7,11.3,717.8,
351,Company_351,2016,629.3,11.3,806.6,-11.7
351,Company_351,2017,513.1,12.0,681.1,-18.5
351,Company_351,2018,505.6,11.2,625.4,-1.5
351,Company_351,2019,495.4,12.1,580.0,-2.0
351,Company_351,2020,468.7,13.8,575.0,-5.4
351,Company_351,2021,458.9,11.7,718.2,-2.1
351,Company_351,2022,415.1,9.2,416.9,-9.5
351,Company_351,2023,380.5,11.0,498.8,-8.4
351,Company_351,2024,360.1,8.2,358.2,-5.4
351,Company_351,2025,335.2,7.7,361.6,-6.9
352,Company_352,2015,4395.4,19.1,8593.1,
352,Company_352,2016,4449.5,19.3,16134.0,1.2
352,Company_352,2017,3735.3,20.3,9196.9,-16.1
352,Company_352,2018,3462.6,19.6,8301.7,-7.3
352,Company_352,2019,3439.9,19.1,10531.4,-0.7
352,Company_352,2020,3100.9,14.5,6130.6,-9.9
352,Company_352,2021,3193.9,13.7,5287.6,3.0
352,Company_352,2022,3064.1,13.2,7407.3,-4.1
352,Company_352,2023,2693.8,11.3,4073.9,-12.1
352,Company_352,2024,2634.0,13.1,4571.7,-2.2
352,Company_352,2025,2484.9,12.7,5355.4,-5.7
353,Company_353,2015,1351.4,20.6,2545.7,
353,Company_353,2016,1552.8,23.1,6613.6,14.9
353,Company_353,2017,1809.5,26.2,8245.7,16.5
353,Company_353,2018,2151.6,28.2,5159.8,18.9
353,Company_353,2019,2472.9,29.5,6004.7,14.9
353,Company_353,2020,2921.4,31.1,11958.5,18.1
353,Company_353,2021,3717.6,28.7,15117.4,27.3
353,Company_353,2022,4224.6,30.3,18341.3,13.6
353,Company_353,2023,4945.8,32.8,24331.3,17.1
353,Company_353,2024,5644.9,29.2,28771.9,14.1
353,Company_353,2025,6181.2,27.1,27000.8,9.5
354,Company_354,2015,1406.0,9.0,2160.3,
354,Company_354,2016,1536.3,6.0,1058.3,9.3
354,Company_354,2017,1340.1,4.8,1335.9,-12.8
354,Company_354,2018,1485.9,5.1,927.7,10.9
354,Company_354,2019,1546.3,4.0,1127.1,4.1
354,Company_354,2020,1710.4,2.0,714.5,10.6
354,Company_354,2021,1951.8,2.0,723.9,14.1
354,Company_354,2022,1717.7,-3.9,5984.3,-12.0
354,Company_354,2023,1855.9,-7.4,6033.9,8.0
354,Company_354,2024,1839.9,-13.3,2396.4,-0.9
354,Company_354,2025,2071.6,-10.9,9809.5,12.6
355,Company_355,2015,27272.8,19.1,135437.1,
355,Company_355,2016,31560.9,18.6,204964.8,15.7
355,Company_355,2017,35299.5,16.2,96249.4,11.8
355,Company_355,2018,39250.6,19.5,196785.4,11.2
355,Company_355,2019,45236.2,16.0,109344.1,15.2
355,Company_355,2020,51695.5,19.1,301480.8,14.3
355,Company_355,2021,58604.5,23.9,376937.1,13.4
355,Company_355,2022,63816.7,23.0,382909.5,8.9
355,Company_355,2023,73014.9,18.4,296783.9,14.4
355,Company_355,2024,76755.4,19.2,291252.9,5.1
355,Company_355,2025,83356.1,19.2,490286.1,8.6
356,Company_356,2015,852.5,16.4,1862.3,
356,Company_356,2016,922.0,15.5,3356.0,8.2
356,Company_356,2017,1038.0,14.7,2359.7,12.6
356,Company_356,2018,1052.7,16.0,1708.0,1.4
356,Company_356,2019,1053.5,13.5,1614.0,0.1
356,Company_356,2020,1116.0,15.2,2584.4,5.9
356,Company_356,2021,1312.5,14.1,2649.9,17.6
356,Company_356,2022,1427.6,13.9,3929.6,8.8
356,Company_356,2023,1441.1,15.0,3259.5,0.9
356,Company_356,2024,1409.7,16.1,5387.8,-2.2
356,Company_356,2025,1345.2,18.3,2977.3,-4.6
357,Company_357,2015,1704.5,8.9,2767.6,
357,Company_357,2016,1784.1,10.4,2470.5,4.7
357,Company_357,2017,1835.3,9.4,3438.1,2.9
357,Company_357,2018,2075.5,11.1,3251.0,13.1
357,Company_357,2019,2333.3,14.2,3412.8,12.4
357,Company_357,2020,2335.5,14.2,4838.4,0.1
357,Company_357,2021,2420.1,16.3,5728.6,3.6
357,Company_357,2022,2680.8,16.2,8266.3,10.8
357,Company_357,2023,2924.1,12.6,3326.8,9.1
357,Company_357,2024,3449.5,9.2,4872.2,18.0
357,Company_357,2025,3721.9,9.8,3194.5,7.9
358,Company_358,2015,1394.6,10.8,2087.5,
358,Company_358,2016,1537.6,9.5,1573.9,10.3
358,Company_358,2017,1791.6,6.9,1018.4,16.5
358,Company_358,2018,1829.5,8.4,1807.5,2.1
358,Company_358,2019,1628.6,8.8,1276.8,-11.0
358,Company_358,2020,1793.6,8.1,1489.0,10.1
358,Company_358,2021,1763.4,8.5,1915.2,-1.7
358,Company_358,2022,1713.7,8.9,1311.8,-2.8
358,Company_358,2023,1654.8,8.8,1812.7,-3.4
358,Company_358,2024,1600.0,8.2,1632.7,-3.3
358,Company_358,2025,1570.5,8.3,1833.2,-1.8
359,Company_359,2015,821.1,7.0,977.8,
359,Company_359,2016,903.0,6.7,667.0,10.0
359,Company_359,2017,948.2,7.3,1201.4,5.0
359,Company_359,2018,1017.5,8.7,2209.0,7.3
359,Company_359,2019,1077.2,12.4,1376.4,5.9
359,Company_359,2020,1140.8,11.0,1326.9,5.9
359,Company_359,2021,1244.3,9.9,1653.7,9.1
359,Company_359,2022,1323.1,11.2,2915.1,6.3
359,Company_359,2023,1403.2,8.4,2070.9,6.1
359,Company_359,2024,1274.0,8.4,1333.6,-9.2
359,Company_359,2025,1422.8,10.0,1750.3,11.7
360,Company_360,2015,592.8,2.8,353.7,
360,Company_360,2016,619.3,2.5,328.5,4.5
360,Company_360,2017,618.5,-0.1,1311.1,-0.1
360,Company_360,2018,664.7,-1.3,1203.5,7.5
360,Company_360,2019,692.9,0.4,50.0,4.2
360,Company_360,2020,737.9,-1.4,2989.0,6.5
360,Company_360,2021,716.2,-3.6,1717.2,-2.9
360,Company_360,2022,704.7,-4.8,2922.4,-1.6
360,Company_360,2023,782.3,-3.1,1365.2,11.0
360,Company_360,2024,841.7,-4.8,1000.5,7.6
360,Company_360,2025,857.4,-5.2,475.3,1.9
361,Company_361,2015,4003.3,-9.9,9748.5,
361,Company_361,2016,4436.3,-5.9,19042.5,10.8
361,Company_361,2017,4930.8,-5.6,9361.0,11.1
361,Company_361,2018,5614.4,-9.1,5150.6,13.9
361,Company_361,2019,5548.5,-7.2,7390.5,-1.2
361,Company_361,2020,6411.8,-5.0,9754.5,15.6
361,Company_361,2021,6344.0,2.9,1585.4,-1.1
361,Company_361,2022,6748.0,-0.9,30579.6,6.4
361,Company_361,2023,6634.5,-1.7,25243.8,-1.7
361,Company_361,2024,7247.9,-4.1,12018.8,9.2
361,Company_361,2025,7391.5,-9.5,17772.5,2.0
362,Company_362,2015,1457.6,16.3,6667.2,
362,Company_362,2016,1808.9,16.1,4638.3,24.1
362,Company_362,2017,1991.9,15.1,8910.7,10.1
362,Company_362,2018,2111.8,12.2,4816.6,6.0
362,Company_362,2019,2458.7,13.6,7825.9,16.4
362,Company_362,2020,2820.4,15.5,11312.0,14.7
362,Company_362,2021,3307.9,20.8,19188.9,17.3
362,Company_362,2022,3623.7,20.5,20538.4,9.5
362,Company_362,2023,3917.8,20.6,16423.2,8.1
362,Company_362,2024,4650.3,21.2,19903.6,18.7
362,Company_362,2025,4837.3,21.1,33614.6,4.0
363,Company_363,2015,1104.0,7.6,675.1,
363,Company_363,2016,1202.8,10.5,2478.5,8.9
363,Company_363,2017,1135.4,6.3,817.0,-5.6
363,Company_363,2018,1093.4,2.5,589.7,-3.7
363,Company_363,2019,1125.3,2.9,566.7,2.9
363,Company_363,2020,1181.1,-1.9,3500.2,5.0
363,Company_363,2021,1202.3,-1.0,3705.9,1.8
363,Company_363,2022,1385.3,1.7,276.3,15.2
363,Company_363,2023,1529.4,4.0,969.4,10.4
363,Company_363,2024,1480.5,5.1,869.0,-3.2
363,Company_363,2025,1489.9,6.6,1734.1,0.6
364,Company_364,2015,1039.8,13.2,1277.2,
364,Company_364,2016,970.9,13.9,1242.7,-6.6
364,Company_364,2017,881.1,14.3,1046.3,-9.3
364,Company_364,2018,850.2,15.6,1196.3,-3.5
364,Company_364,2019,800.5,16.0,1112.3,-5.8
364,Company_364,2020,784.3,14.0,1423.6,-2.0
364,Company_364,2021,747.5,12.5,1103.8,-4.7
364,Company_364,2022,700.4,13.1,1232.2,-6.3
364,Company_364,2023,723.3,14.8,996.1,3.3
364,Company_364,2024,648.8,14.2,844.6,-10.3
364,Company_364,2025,648.9,13.4,1128.9,0.0
365,Company_365,2015,1663.8,4.6,847.3,
365,Company_365,2016,2004.0,5.8,2551.6,20.4
365,Company_365,2017,2033.5,6.0,2237.7,1.5
365,Company_365,2018,2130.8,5.9,1641.5,4.8
365,Company_365,2019,2337.6,4.7,2267.3,9.7
365,Company_365,2020,2176.1,5.4,1571.8,-6.9
365,Company_365,2021,2262.4,6.0,1828.2,4.0
365,Company_365,2022,2154.4,6.3,2271.9,-4.8
365,Company_365,2023,2441.3,5.1,2260.0,13.3
365,Company_365,2024,2794.1,5.3,2160.7,14.4
365,Company_365,2025,2817.8,5.8,1947.7,0.8
366,Company_366,2015,916.4,4.6,505.7,
366,Company_366,2016,830.0,7.3,1215.0,-9.4
366,Company_366,2017,884.5,8.4,999.9,6.6
366,Company_366,2018,912.8,7.9,662.5,3.2
366,Company_366,2019,1002.7,7.4,1414.7,9.8
366,Company_366,2020,1115.3,2.9,619.2,11.2
366,Company_366,2021,998.4,2.1,402.4,-10.5
366,Company_366,2022,962.7,4.8,949.7,-3.6
366,Company_366,2023,922.4,5.4,1027.5,-4.2
366,Company_366,2024,819.8,8.4,1025.2,-11.1
366,Company_366,2025,827.4,9.5,1178.3,0.9
367,Company_367,2015,1143.6,10.6,1264.4,
367,Company_367,2016,1125.9,11.2,1700.1,-1.5
367,Company_367,2017,1060.4,10.9,1407.6,-5.8
367,Company_367,2018,968.0,8.8,1064.5,-8.7
367,Company_367,2019,1074.8,12.5,1092.3,11.0
367,Company_367,2020,1027.8,12.6,1478.8,-4.4
367,Company_367,2021,1050.1,12.3,1169.4,2.2
367,Company_367,2022,1084.6,10.6,1067.4,3.3
367,Company_367,2023,986.2,11.4,1428.5,-9.1
367,Company_367,2024,1064.7,11.7,1041.3,8.0
367,Company_367,2025,1016.1,10.9,1261.4,-4.6
368,Company_368,2015,3489.1,12.6,8340.9,
368,Company_368,2016,3748.5,13.4,6439.1,7.4
368,Company_368,2017,3619.2,12.5,5629.4,-3.4
368,Company_368,2018,3956.8,14.1,11098.2,9.3
368,Company_368,2019,3838.6,15.0,9248.4,-3.0
368,Company_368,2020,3963.6,17.7,12017.5,3.3
368,Company_368,2021,3979.3,19.2,6902.1,0.4
368,Company_368,2022,4427.3,20.7,17392.7,11.3
368,Company_368,2023,4688.1,21.9,10876.8,5.9
368,Company_368,2024,4964.6,18.8,18643.9,5.9
368,Company_368,2025,5197.5,18.9,8868.6,4.7
369,Company_369,2015,779.4,6.7,448.7,
369,Company_369,2016,748.0,7.4,684.7,-4.0
369,Company_369,2017,807.1,6.7,717.4,7.9
369,Company_369,2018,981.3,6.5,947.2,21.6
369,Company_369,2019,1135.9,4.4,562.9,15.8
369,Company_369,2020,1114.2,3.6,485.9,-1.9
369,Company_369,2021,1151.2,2.8,413.2,3.3
369,Company_369,2022,1359.9,3.1,354.0,18.1
369,Company_369,2023,1443.0,1.7,313.9,6.1
369,Company_369,2024,1459.0,3.3,436.7,1.1
369,Company_369,2025,1529.3,3.7,855.4,4.8
370,Company_370,2015,1993.8,12.2,7573.7,
370,Company_370,2016,2224.2,13.2,8202.4,11.6
370,Company_370,2017,2256.7,12.4,5797.0,1.5
370,Company_370,2018,2661.2,13.4,11973.9,17.9
370,Company_370,2019,3162.5,9.7,10199.2,18.8
370,Company_370,2020,3758.7,9.0,6913.3,18.9
370,Company_370,2021,4469.1,6.5,8407.8,18.9
370,Company_370,2022,5373.7,7.4,8625.2,20.2
370,Company_370,2023,6108.3,5.5,8434.8,13.7
370,Company_370,2024,7547.5,8.3,14888.9,23.6
370,Company_370,2025,7425.1,5.4,12440.4,-1.6
371,Company_371,2015,853.8,2.0,268.8,
371,Company_371,2016,899.1,3.7,730.5,5.3
